artist_id,name,followers,popularity,url,image_url
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,7811126,73,https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56,https://i.scdn.co/image/ab6761610000e5eb122d1145d880736383742ebc
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,379182,57,https://open.spotify.com/artist/602DnpaSXJB4b9DZrvxbDc,https://i.scdn.co/image/ab6761610000e5eb85605d6c52137d86e152f07f
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,327046,49,https://open.spotify.com/artist/24Wa5wIZIo1sPkzVGP0B5p,https://i.scdn.co/image/7970b65abb635b49a8993fa11c440f1243bb37ae
0543y7yrvny4KymoaneT4W,Peter Frampton,1069245,57,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,https://i.scdn.co/image/ab6761610000e5ebdf422233531e21eefeec9996
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,4811770,74,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,https://i.scdn.co/image/31fbe64783eb5d493161640bd599dceafc615c6d
48NRGRV9MmSBScnKTLztSt,Phil Manzanera,17311,26,https://open.spotify.com/artist/48NRGRV9MmSBScnKTLztSt,https://i.scdn.co/image/ab6761610000e5eb68723ccd6cf2be8a4f676d93
70MMkLXtue3Edj3RJhJkYp,Public Image Ltd.,249436,44,https://open.spotify.com/artist/70MMkLXtue3Edj3RJhJkYp,https://i.scdn.co/image/095a58d679599309cf7f8ff3549ba16d26ef17c8
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,17725787,77,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa
6RZUqkomCmb8zCRqc9eznB,Placebo,1671276,66,https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB,https://i.scdn.co/image/ab6761610000e5ebc8b42133fea50275b77f45e2
0fyqyjD7pbaVzbu94ylWQR,Poco,210161,45,https://open.spotify.com/artist/0fyqyjD7pbaVzbu94ylWQR,https://i.scdn.co/image/6747986aaed37e5ba0ebe69d8f4a1efde0892e19
1fBCIkoPOPCDLUxGuWNvyo,Poison,2831790,62,https://open.spotify.com/artist/1fBCIkoPOPCDLUxGuWNvyo,https://i.scdn.co/image/70ed0b201cafa20fc3e3cb30a916f91adbb604ed
5NGO30tJxFlKixkPSgXcFE,The Police,5173383,74,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,https://i.scdn.co/image/1f73a61faca2942cd5ea29c2143184db8645f0b3
6liAMWkVf5LH7YR9yfFy1Y,Portishead,1650749,60,https://open.spotify.com/artist/6liAMWkVf5LH7YR9yfFy1Y,https://i.scdn.co/image/05d3721739aee511a898081ab140daa7890a0120
5a2EaR3hamoenG9rDuVn8j,Prince,6383693,70,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://i.scdn.co/image/ab6761610000e5ebeaca358712b3fe4ed9814640
6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,927775,55,https://open.spotify.com/artist/6Mo9PoU6svvhgEum7wh2Nd,https://i.scdn.co/image/ab6772690000c46c7af45c8edde30249d1709b54
36E7oYfz3LLRto6l2WmDcD,Pulp,772309,59,https://open.spotify.com/artist/36E7oYfz3LLRto6l2WmDcD,https://i.scdn.co/image/274a6b04d4086699f74f761b7932adf122c5619e
1dfeR4HaWDbWqFHLkxsg1d,Queen,43417592,83,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,3081265,68,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn,https://i.scdn.co/image/ab6761610000e5ebc194721f2ca5433bc78b0e74
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,122622,43,https://open.spotify.com/artist/7DCnwoFMqGN6eZULdcLZeL,https://i.scdn.co/image/5fce71305ebe23822f19a5e1613b1cb224912439
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,283498,55,https://open.spotify.com/artist/3rxIQc9kWT6Ueg4BhnOwRK,https://i.scdn.co/image/ab6761610000e5ebe79e47fbc540635fd5e18e4d
4KWTAlx2RvbpseOGMEmROg,R.E.M.,3728755,72,https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,https://i.scdn.co/image/ab6761610000e5eb6334ab6a83196f36475ada7f
7xDyxRXgFgOZhdtLtkYR1y,RAINBOW,21946,30,https://open.spotify.com/artist/7xDyxRXgFgOZhdtLtkYR1y,https://i.scdn.co/image/ab67616d0000b2739153d4362be52f4c6bbaadb2
6wWVKhxIU2cEi0K81v7HvP,Rammstein,7149288,79,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP,https://i.scdn.co/image/ab6761610000e5eb39a93f3d5cdbcdf4a2ce88e5
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,1939070,65,https://open.spotify.com/artist/1eYhYunlNJlDoQhtYBvPsi,https://i.scdn.co/image/ab6761610000e5eb6fc460f10177fa38af69b8bf
02rd0anEWfMtF7iMku9uor,Reba McEntire,1753273,61,https://open.spotify.com/artist/02rd0anEWfMtF7iMku9uor,https://i.scdn.co/image/ab6761610000e5eb3cbed3215c0a8df804b209b8
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,18596346,82,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8
7xTKLpo7UCzXSnlH7fOIoM,Redman,1017666,63,https://open.spotify.com/artist/7xTKLpo7UCzXSnlH7fOIoM,https://i.scdn.co/image/0b05a9d1bfb856e3c55ae64cf004dfad6d338be2
4Qk0lWGeXydDvfrDufDQ9p,Richie Havens,107858,45,https://open.spotify.com/artist/4Qk0lWGeXydDvfrDufDQ9p,https://i.scdn.co/image/2fb50665a61aa4712afe3568dd9a653a58925da4
0FrpdcVlJQqibaz5HfBUrL,Rick James,1046060,62,https://open.spotify.com/artist/0FrpdcVlJQqibaz5HfBUrL,https://i.scdn.co/image/e6c035ae9b2a8dd5cf6a3c5f4a0b274d5ff2a605
73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,391369,56,https://open.spotify.com/artist/73sSFVlM6pkweLXE8qw1OS,https://i.scdn.co/image/99ee90438c46d52c9007866740f5504834d20f99
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,6346930,76,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a,https://i.scdn.co/image/ab6761610000e5eb8196a8109c28a8b8aca28fae
0mkcYaXUbJUs5mJointuzB,Rick Wakeman,174110,41,https://open.spotify.com/artist/0mkcYaXUbJUs5mJointuzB,https://i.scdn.co/image/40aecd496eff1df1d42a25d31859641e824517c0
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,487027,60,https://open.spotify.com/artist/4b0WsB47XCa9F83BmwQ7WX,https://i.scdn.co/image/21584a935b760f20b4b08f7f9ddd012c12437798
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,50740335,88,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,815371,52,https://open.spotify.com/artist/6DbJi8AcN5ANdtvJcwBSw8,https://i.scdn.co/image/ab6772690000c46c0a18f8be6d36079f2b164c2d
6Wr3hh341P84m3EI8qdn9O,Rise Against,2543340,69,https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O,https://i.scdn.co/image/ab6761610000e5eb8e19de59bac2628eb8929156
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,2313373,66,https://open.spotify.com/artist/3HVdAiMNjYrQIKlOGxoGh5,https://i.scdn.co/image/ab6761610000e5eb40a6cfc37fa94d54d28aca22
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,2528562,70,https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw,https://i.scdn.co/image/ab6761610000e5eb15709ba37709bc245a116a1c
6eMlKSBFAoXVJLoeHmwKEj,Robert Cray,218326,46,https://open.spotify.com/artist/6eMlKSBFAoXVJLoeHmwKEj,https://i.scdn.co/image/a4dd9cf1b97218b614a3561e5b96f0a3dafe153f
5cM1PvItlR21WUyBnsdMcn,Robert Glasper,365562,60,https://open.spotify.com/artist/5cM1PvItlR21WUyBnsdMcn,https://i.scdn.co/image/ab6761610000e5ebeac91c1b242fe7aff48894f5
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,855964,59,https://open.spotify.com/artist/530Sdm7eqqzWBdDmILMgnu,https://i.scdn.co/image/d0f9136003814386988d37964be13b1da0b1c6e1
1OwarW4LEHnoep20ixRA0y,Robert Plant,976056,56,https://open.spotify.com/artist/1OwarW4LEHnoep20ixRA0y,https://i.scdn.co/image/6a29772fd3afae9ec890a860c500fa55267d8870
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,3823291,71,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,https://i.scdn.co/image/ab6761610000e5eb1d3e6633d1da408fc103a9ec
5odf7hjI7hyvAw66tmxhGF,Roger Daltrey,107125,38,https://open.spotify.com/artist/5odf7hjI7hyvAw66tmxhGF,https://i.scdn.co/image/ab6761610000e5ebc913939d59d3236df6fda412
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,12266540,77,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe,https://i.scdn.co/image/ab6761610000e5ebd3cb15a8570cce5a63af63d8
0ViVShGd52uogfHPUez1cB,Ronnie Lane & Slim Chance,2185,26,https://open.spotify.com/artist/0ViVShGd52uogfHPUez1cB,https://i.scdn.co/image/368dabceb756c926e58c1d7a49cc82ec5a41eae0
5HFtQOrPHOFptM1WF9xPuK,Ronnie Wood,78137,36,https://open.spotify.com/artist/5HFtQOrPHOFptM1WF9xPuK,https://i.scdn.co/image/ab6761610000e5ebf20a6838c74ef1938fd4821c
1kcWyDvrlPUbyxkIoM6pAV,Rory Gallagher,374286,52,https://open.spotify.com/artist/1kcWyDvrlPUbyxkIoM6pAV,https://i.scdn.co/image/ab6761610000e5ebe21794f3b8bc495ce47ca3ac
78xUyw6FkVZrRAtziFdtdu,The Roots,1226865,58,https://open.spotify.com/artist/78xUyw6FkVZrRAtziFdtdu,https://i.scdn.co/image/ab6761610000e5eb7e92a85b9e31236380cd38f2
6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,151790,48,https://open.spotify.com/artist/6lx6XS8umFqYRVbBErx9fE,https://i.scdn.co/image/ab6761610000e5eb09d23d5069404d2614347d07
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,838691,60,https://open.spotify.com/artist/3fhOTtm0LBJ3Ojn4hIljLo,https://i.scdn.co/image/ab6761610000e5eb35572c81290a3e3d4a0906e3
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,1642793,63,https://open.spotify.com/artist/0JDkhL4rjiPNEp92jAgJnS,https://i.scdn.co/image/ab6761610000e5eb63c7956d7de45418d7fe6b25
2q0HDEYPYC2oZjXgYqAWMZ,Ruff Ryders,389356,42,https://open.spotify.com/artist/2q0HDEYPYC2oZjXgYqAWMZ,https://i.scdn.co/image/ab6761610000e5ebe57f3636056e80cc281f1861
2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,292296,60,https://open.spotify.com/artist/2PfBzriIMRsCXPDtSy9vg8,https://i.scdn.co/image/ab6761610000e5eb485d4b0e35345be63dc540f9
2Hkut4rAAyrQxRdof7FVJq,Rush,1979266,65,https://open.spotify.com/artist/2Hkut4rAAyrQxRdof7FVJq,https://i.scdn.co/image/ab6761610000e5eb896c4b043fb3063178afd716
1uJKSAvQROYPgm7qhZkqd3,The Ruts,45504,33,https://open.spotify.com/artist/1uJKSAvQROYPgm7qhZkqd3,https://i.scdn.co/image/d691e78d15d59276b2e00e794fbbd3d267235777
2qc41rNTtdLK0tV3mJn2Pm,Ryan Adams,546207,57,https://open.spotify.com/artist/2qc41rNTtdLK0tV3mJn2Pm,https://i.scdn.co/image/ab6761610000e5eb46dbea8d8ce2f2a21d9f0702
1N2FgBLehaq77UEdJhCt7f,Saint Etienne,104155,44,https://open.spotify.com/artist/1N2FgBLehaq77UEdJhCt7f,https://i.scdn.co/image/ab6772690000c46c278e26189e2bf51e2d48a63e
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,679620,59,https://open.spotify.com/artist/7wqtxqI3eo7Gn1P7SpP6cQ,https://i.scdn.co/image/6ff07d51815e67b11f8c2e4a4bebc2b6b3bbe7eb
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,1408158,65,https://open.spotify.com/artist/6hnWRPzGGKiapVX1UCdEAC,https://i.scdn.co/image/ab6761610000e5eb41aaa3a05d2ddba59454273e
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2250837,69,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,https://i.scdn.co/image/ab6761610000e5eb6de39820444ef2c38f91da09
2wY79sveU1sp5g7SokKOiI,Sam Smith,20596917,87,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,https://i.scdn.co/image/ab6761610000e5eb10ca40ea0b0b5082dba0ff75
1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,804920,54,https://open.spotify.com/artist/1hXjTjJzZTXDZ75AclOo6N,https://i.scdn.co/image/ab6761610000e5eb9dc3e6da940b26f4695adc3b
1kYd37riIExqdm9g0juqGJ,Sandy Denny,51318,33,https://open.spotify.com/artist/1kYd37riIExqdm9g0juqGJ,https://i.scdn.co/image/b98e383ffe0b4832c7a14a5c1d35299e2a4f85fc
4tRSX1e4hJYjMNdl1TkINg,Schiller,116282,47,https://open.spotify.com/artist/4tRSX1e4hJYjMNdl1TkINg,https://i.scdn.co/image/ab6761610000e5eb4f3125d02da118542cdfa79e
27T030eWyCQRmDyuvr1kxY,Scorpions,5877283,71,https://open.spotify.com/artist/27T030eWyCQRmDyuvr1kxY,https://i.scdn.co/image/ab6761610000e5eb7440170c0628c2945da819c3
04tBaW21jyUfeP5iqiKBVq,Scott Walker,118673,43,https://open.spotify.com/artist/04tBaW21jyUfeP5iqiKBVq,https://i.scdn.co/image/90b31afd8391b7a8339474fe36cdc570a5003ea2
6GUg2fRLklsnSJsG3PrTt0,Secret Garden,217392,55,https://open.spotify.com/artist/6GUg2fRLklsnSJsG3PrTt0,https://i.scdn.co/image/ab6761610000e5eb5914abf7a7b669403884c949
7wug9iQ1abMCrKk87LlJce,The Sensational Alex Harvey Band,34646,33,https://open.spotify.com/artist/7wug9iQ1abMCrKk87LlJce,https://i.scdn.co/image/ab67616d0000b27308aee7c4476f57da5725cfde
01C9OoXDvCKkGcf735Tcfo,Serge Gainsbourg,481299,55,https://open.spotify.com/artist/01C9OoXDvCKkGcf735Tcfo,https://i.scdn.co/image/ab6761610000e5ebac7fa567b8c84f04cb5d4cbc
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,152199,56,https://open.spotify.com/artist/65c5si0ePAwkOCn4M35Ho7,https://i.scdn.co/image/ab6761610000e5eb4a4e4f875283deb63d57f4ce
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,1560970,56,https://open.spotify.com/artist/1u7kkVrr14iBvrpYnZILJR,https://i.scdn.co/image/ab6761610000e5ebd3fa01fd4baad1158dd2fd8b
5EvFsr3kj42KNv97ZEnqij,Shaggy,1810789,71,https://open.spotify.com/artist/5EvFsr3kj42KNv97ZEnqij,https://i.scdn.co/image/ab6761610000e5eb4f49b447350fa63936242776
29XJ6qIJAQdRSw64f47aJe,Sham 69,110306,34,https://open.spotify.com/artist/29XJ6qIJAQdRSw64f47aJe,https://i.scdn.co/image/ab67616d0000b2738fbabd906ca5b74161ce55b2
5e4Dhzv426EvQe3aDb64jL,Shania Twain,2713457,72,https://open.spotify.com/artist/5e4Dhzv426EvQe3aDb64jL,https://i.scdn.co/image/ab6761610000e5eb01022f4092cb96e0a91811a5
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,955368,65,https://open.spotify.com/artist/4TKTii6gnOnUXQHyuo9JaD,https://i.scdn.co/image/ab6761610000e5ebf27acad0bc622073d9cab662
6hN9F0iuULZYWXppob22Aj,Simple Minds,1639953,65,https://open.spotify.com/artist/6hN9F0iuULZYWXppob22Aj,https://i.scdn.co/image/ab6761610000e5eb12dc9d898b3ef6119b4c2f9e
1n65zfwYIj5kKEtNgxUlWb,Siouxsie and the Banshees,791520,58,https://open.spotify.com/artist/1n65zfwYIj5kKEtNgxUlWb,https://i.scdn.co/image/baf868deb6e3944db2717194bbdd9016e48f3de2
1IQ2e1buppatiN1bxUVkrk,Slayer,3193289,65,https://open.spotify.com/artist/1IQ2e1buppatiN1bxUVkrk,https://i.scdn.co/image/8c81130db7b5f933412c4906c30327817f1e1b43
1W9qOBYRTfP7HcizWN43G1,Slick Rick,603161,54,https://open.spotify.com/artist/1W9qOBYRTfP7HcizWN43G1,https://i.scdn.co/image/ab6761610000e5eb7f458b9a8992b5472edfe0e7
6jJG408jz8VayohX86nuTt,Sly & Robbie,45036,42,https://open.spotify.com/artist/6jJG408jz8VayohX86nuTt,https://i.scdn.co/image/ab6761610000e5eb5682264188e83965fd4512f1
1YqGsKpdixxSVgpfaL2AEQ,Small Faces,289561,46,https://open.spotify.com/artist/1YqGsKpdixxSVgpfaL2AEQ,https://i.scdn.co/image/c60674ffc4b94efe99f46196cb1aeaf5bb60956e
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,4159168,71,https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i,https://i.scdn.co/image/ab6761610000e5eb1a7d0845c3b7e2f130264957
0h9smro0z3HqUbD94jotU8,Smokey Robinson,1074668,54,https://open.spotify.com/artist/0h9smro0z3HqUbD94jotU8,https://i.scdn.co/image/60683dee3e26a764667ca7543c6ba557961524c7
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,1048639,56,https://open.spotify.com/artist/6TKOZZDd5uV5KnyC5G4MUt,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8851459,82,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://i.scdn.co/image/ab6761610000e5eb9a398209a4ef3360dce2dec4
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,2700635,66,https://open.spotify.com/artist/3rIZMv9rysU7JkLzEaC5Jp,https://i.scdn.co/image/ab6761610000e5eb02dd5c821135e146eb2bfc85
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,558548,62,https://open.spotify.com/artist/6aq8T2RcspxVOGgMrTzjWc,https://i.scdn.co/image/ab6772690000c46c0564b6c825349fc15885bd76
5UqTO8smerMvxHYA5xsXb6,Sonic Youth,945258,58,https://open.spotify.com/artist/5UqTO8smerMvxHYA5xsXb6,https://i.scdn.co/image/af335c11a73e9311516bb28800be58311410d1be
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,159059,47,https://open.spotify.com/artist/69VgCcXFV59QuQWEXSTxfK,https://i.scdn.co/image/55acc5ed6aabd475e3b237a873d1d53fd91df658
2sIx6SmAMw9IBySG3Uj0jf,Soul II Soul,245599,51,https://open.spotify.com/artist/2sIx6SmAMw9IBySG3Uj0jf,https://i.scdn.co/image/ab6761610000e5eb003735d15030da44431553c0
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,3724098,65,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,https://i.scdn.co/image/ab6761610000e5ebafa254b2a224584485286526
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,1087906,60,https://open.spotify.com/artist/2urZrEdsq72kx0UzfYN8Yv,https://i.scdn.co/image/3c45e8cba287ba947471687ee1bb9bd421c84937
7pwjGKaqnfkvS7eQbHaqyH,Sparks,183284,48,https://open.spotify.com/artist/7pwjGKaqnfkvS7eQbHaqyH,https://i.scdn.co/image/ab6761610000e5eb2ff19a172ce65cd60b400c01
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,2899167,67,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,https://i.scdn.co/image/ab6761610000e5ebcf4a1dced6258416eb219e36
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,354828,62,https://open.spotify.com/artist/0FMucZsEnCxs5pqBjHjIc8,https://i.scdn.co/image/ab6761610000e5eb45dd470659deedf47618968e
5PSWc8Y94zFsAtZlTe7ipI,The Statler Brothers,187928,48,https://open.spotify.com/artist/5PSWc8Y94zFsAtZlTe7ipI,https://i.scdn.co/image/cb80bd63d8d6d986cc66292affea75e8bc07cd2f
4gIdjgLlvgEOz7MexDZzpM,Status Quo,677536,59,https://open.spotify.com/artist/4gIdjgLlvgEOz7MexDZzpM,https://i.scdn.co/image/ab6761610000e5eb6724477b2d922b4b0c18c37d
6UL7BodGc5iVmQGlMwHR0g,Steel Pulse,568702,53,https://open.spotify.com/artist/6UL7BodGc5iVmQGlMwHR0g,https://i.scdn.co/image/ab6761610000e5eb7b0863ab8d24bc7c167e572a
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,1824044,66,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,https://i.scdn.co/image/9d01e4e9aac39b891d684d3d1a5b3a451d7c72bd
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,1347584,60,https://open.spotify.com/artist/1WRM9i067hd2ujxxi8FI3m,https://i.scdn.co/image/8208d86ed91c50bc9ffbf8f436c6e323e6bda480
1k8VBufn1nBs8LN9n4snc8,Stereo MC's,105195,47,https://open.spotify.com/artist/1k8VBufn1nBs8LN9n4snc8,https://i.scdn.co/image/ab6761610000e5ebbd5a7f746b3340f7bc85da01
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,1359949,62,https://open.spotify.com/artist/21UJ7PRWb3Etgsu99f8yo8,https://i.scdn.co/image/ab6761610000e5eb9eeb3f2569bb34874643bb72
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,252140,58,https://open.spotify.com/artist/2UBTfUoLI07iRqGeUrwhZh,https://i.scdn.co/image/ab6761610000e5eb2d8477e378b868e9d4e60d5b
4vs7NIU7kZc2Efh6yOGKEZ,Steve Hackett,132978,38,https://open.spotify.com/artist/4vs7NIU7kZc2Efh6yOGKEZ,https://i.scdn.co/image/ab6761610000e5eb8104f0dc35c644e0bc557217
4ruO9Y424Hf796fUGMLKcC,Steve Hillage,28222,29,https://open.spotify.com/artist/4ruO9Y424Hf796fUGMLKcC,https://i.scdn.co/image/ab67616d0000b273a0778c5a25db66f7a2e23f02
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,2552109,65,https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk,https://i.scdn.co/image/ab6761610000e5eb624ddceb90bdf808ed4e2e35
5gxynDEKwNDgxGJmJjZyte,Steve Winwood,897961,60,https://open.spotify.com/artist/5gxynDEKwNDgxGJmJjZyte,https://i.scdn.co/image/8a6cfe2373a091c0041b2bae6e576e395944eacd
32zks9ovi0IExzUd1C7W6o,Steven Tyler,82394,43,https://open.spotify.com/artist/32zks9ovi0IExzUd1C7W6o,https://i.scdn.co/image/ab6761610000e5ebd1dd2a96becf21583be6ff66
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,5844728,74,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
0Ty63ceoRnnJKVEYP0VQpk,Sting,2728109,69,https://open.spotify.com/artist/0Ty63ceoRnnJKVEYP0VQpk,https://i.scdn.co/image/ab6761610000e5eb9fdb4dab484a9f12e347c216
3loflELg7MzgrOyNqERolN,The Style Council,279528,50,https://open.spotify.com/artist/3loflELg7MzgrOyNqERolN,https://i.scdn.co/image/c05ebc15af06d7750c149d43b7490db7c1d1b3fc
4salDzkGmfycRqNUbyBphh,Styx,1626782,61,https://open.spotify.com/artist/4salDzkGmfycRqNUbyBphh,https://i.scdn.co/image/ab6761610000e5ebfef3008e708e59efaa5667ed
0EdvGhlC1FkGItLOWQzG4J,Sublime,2356510,68,https://open.spotify.com/artist/0EdvGhlC1FkGItLOWQzG4J,https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4
0qT79UgT5tY4yudH9VfsdT,Sum 41,3391165,70,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT,https://i.scdn.co/image/ab6761610000e5eba79683a6e828e1a86341414c
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,2833382,68,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,409707,55,https://open.spotify.com/artist/3X0tJzVYoWlfjLYI0Ridsw,https://i.scdn.co/image/ab6761610000e5eb0127238f9fb959564cea878d
6nPKmEbQmR8jGZEm7ArOFX,T-Bone Walker,176972,44,https://open.spotify.com/artist/6nPKmEbQmR8jGZEm7ArOFX,https://i.scdn.co/image/ec29e66fd349e5090f874921a7cd0bdb972212b3
3dBVyJ7JuOMt4GE9607Qin,T. Rex,879354,60,https://open.spotify.com/artist/3dBVyJ7JuOMt4GE9607Qin,https://i.scdn.co/image/ab6761610000e5eb2895a754732b141ea88fc01d
1XgFuvRd7r5g0h844A5ZUQ,Take That,1152236,62,https://open.spotify.com/artist/1XgFuvRd7r5g0h844A5ZUQ,https://i.scdn.co/image/ab6761610000e5eb04b0ab704089054911d91bfd
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,153565,64,https://open.spotify.com/artist/75jNCko3SnEMI5gwGqrbb8,https://i.scdn.co/image/85df4af2833ce0f0fa25363c59c07e90a12c78d0
1BGN1IdyiSR0ZYrkoKNchl,Tangerine Dream,267021,47,https://open.spotify.com/artist/1BGN1IdyiSR0ZYrkoKNchl,https://i.scdn.co/image/ab6761610000e5eb002d15d106854b8c709f0c6f
06HL4z0CvFAxyc27GXpf02,Taylor Swift,61305761,100,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab6761610000e5eb5a00969a4698c3132a15fbb0
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,2578674,72,https://open.spotify.com/artist/4bthk9UfsYUYdcFyqxmSUU,https://i.scdn.co/image/ab6761610000e5eb42ed2cb48c231f545a5a3dad
61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,536743,49,https://open.spotify.com/artist/61UT1Zj9dFgPAjZfwnsqsb,https://i.scdn.co/image/a9b9bec541637d4391f0f418c16354d60781d18a
0iHb0mCbqZTYeb4y9Pirrd,Temple Of The Dog,1076686,55,https://open.spotify.com/artist/0iHb0mCbqZTYeb4y9Pirrd,https://i.scdn.co/image/ab6761610000e5ebf47df3543858204550cc19d3
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,2537241,65,https://open.spotify.com/artist/3RwQ26hR2tJtA8F9p2n7jG,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
0dgnITyIAN4NrmUVisvxHU,Tesla,815782,52,https://open.spotify.com/artist/0dgnITyIAN4NrmUVisvxHU,https://i.scdn.co/image/ab6761610000e5ebe1b45ffd19de80ecb7d086b7
5JsdVATHNPE0XdMFMRoSuf,Texas,422183,57,https://open.spotify.com/artist/5JsdVATHNPE0XdMFMRoSuf,https://i.scdn.co/image/ab6761610000e5eb3501932e95a686fed69531c0
